SRR24315729,SAMN34351623,SRX20110648,PRJNA961076,408170,human gut metagenome,ILLUMINA,S80,,PAIRED,WGS,METAGENOMIC,RANDOM,28916402,8674920600,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with colorectal cancer (Patient 80),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S80,2761173094,Intestinal metagenome of patient 80 with colorectal cancer,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315735,SAMN34351617,SRX20110642,PRJNA961076,408170,human gut metagenome,ILLUMINA,S74,,PAIRED,WGS,METAGENOMIC,RANDOM,33930628,10179188400,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with colorectal cancer (Patient 74),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S74,3137931035,Intestinal metagenome of patient 74 with colorectal cancer,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315738,SAMN34351614,SRX20110639,PRJNA961076,408170,human gut metagenome,ILLUMINA,S71,,PAIRED,WGS,METAGENOMIC,RANDOM,24393988,7318196400,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with colorectal cancer (Patient 71),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S71,2252605266,Intestinal metagenome of patient 71 with colorectal cancer,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315743,SAMN34351595,SRX20110634,PRJNA961076,408170,human gut metagenome,ILLUMINA,S52,,PAIRED,WGS,METAGENOMIC,RANDOM,22839887,6851966100,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 52),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S52,2159768387,Intestinal metagenome of healthy patient 52,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315745,SAMN34351549,SRX20110632,PRJNA961076,408170,human gut metagenome,ILLUMINA,S06,,PAIRED,WGS,METAGENOMIC,RANDOM,27831425,8349427500,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 6),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S06,2574342757,Intestinal metagenome of patient 6 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315746,SAMN34351593,SRX20110631,PRJNA961076,408170,human gut metagenome,ILLUMINA,S50,,PAIRED,WGS,METAGENOMIC,RANDOM,23969050,7190715000,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 50),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S50,2263905680,Intestinal metagenome of healthy patient 50,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315748,SAMN34351591,SRX20110629,PRJNA961076,408170,human gut metagenome,ILLUMINA,S48,,PAIRED,WGS,METAGENOMIC,RANDOM,21707546,6512263800,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 48),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S48,1632160663,Intestinal metagenome of healthy patient 48,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315749,SAMN34351590,SRX20110628,PRJNA961076,408170,human gut metagenome,ILLUMINA,S47,,PAIRED,WGS,METAGENOMIC,RANDOM,28087853,8426355900,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 47),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S47,2686388843,Intestinal metagenome of healthy patient 47,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315752,SAMN34351587,SRX20110625,PRJNA961076,408170,human gut metagenome,ILLUMINA,S44,,PAIRED,WGS,METAGENOMIC,RANDOM,28172182,8451654600,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 44),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S44,2116406591,Intestinal metagenome of healthy patient 44,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315753,SAMN34351586,SRX20110624,PRJNA961076,408170,human gut metagenome,ILLUMINA,S43,,PAIRED,WGS,METAGENOMIC,RANDOM,22466023,6739806900,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 43),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S43,2153663659,Intestinal metagenome of healthy patient 43,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315755,SAMN34351584,SRX20110622,PRJNA961076,408170,human gut metagenome,ILLUMINA,S41,,PAIRED,WGS,METAGENOMIC,RANDOM,34392846,10317853800,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 41),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S41,3283214884,Intestinal metagenome of healthy patient 41,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315762,SAMN34351578,SRX20110615,PRJNA961076,408170,human gut metagenome,ILLUMINA,S35,,PAIRED,WGS,METAGENOMIC,RANDOM,40893889,12268166700,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 35),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S35,3881360899,Intestinal metagenome of healthy patient 35,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315763,SAMN34351577,SRX20110614,PRJNA961076,408170,human gut metagenome,ILLUMINA,S34,,PAIRED,WGS,METAGENOMIC,RANDOM,23372910,7011873000,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 34),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S34,2220634192,Intestinal metagenome of healthy patient 34,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315764,SAMN34351576,SRX20110613,PRJNA961076,408170,human gut metagenome,ILLUMINA,S33,,PAIRED,WGS,METAGENOMIC,RANDOM,28201782,8460534600,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 33),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S33,2687534062,Intestinal metagenome of healthy patient 33,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315766,SAMN34351574,SRX20110611,PRJNA961076,408170,human gut metagenome,ILLUMINA,S31,,PAIRED,WGS,METAGENOMIC,RANDOM,26291937,7887581100,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Healthy patient (Patient 31),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S31,2482011436,Intestinal metagenome of healthy patient 31,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315774,SAMN34351633,SRX20110603,PRJNA961076,408170,human gut metagenome,ILLUMINA,S90,,PAIRED,WGS,METAGENOMIC,RANDOM,39884404,11965321200,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with colorectal cancer (Patient 90),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S90,3669549032,Intestinal metagenome of patient 90 with colorectal cancer,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315777,SAMN34351630,SRX20110600,PRJNA961076,408170,human gut metagenome,ILLUMINA,S87,,PAIRED,WGS,METAGENOMIC,RANDOM,30010960,9003288000,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with colorectal cancer (Patient 87),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S87,2840773921,Intestinal metagenome of patient 87 with colorectal cancer,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315778,SAMN34351629,SRX20110599,PRJNA961076,408170,human gut metagenome,ILLUMINA,S86,,PAIRED,WGS,METAGENOMIC,RANDOM,21566533,6469959900,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with colorectal cancer (Patient 86),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S86,2056150578,Intestinal metagenome of patient 86 with colorectal cancer,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315783,SAMN34351566,SRX20110594,PRJNA961076,408170,human gut metagenome,ILLUMINA,S23,,PAIRED,WGS,METAGENOMIC,RANDOM,28922340,8676702000,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 23),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S23,2764614244,Intestinal metagenome of patient 23 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315787,SAMN34351563,SRX20110590,PRJNA961076,408170,human gut metagenome,ILLUMINA,S20,,PAIRED,WGS,METAGENOMIC,RANDOM,25657262,7697178600,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 20),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S20,2467423149,Intestinal metagenome of patient 20 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315790,SAMN34351560,SRX20110587,PRJNA961076,408170,human gut metagenome,ILLUMINA,S17,,PAIRED,WGS,METAGENOMIC,RANDOM,37870884,11361265200,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 17),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S17,3602004505,Intestinal metagenome of patient 17 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315793,SAMN34351557,SRX20110584,PRJNA961076,408170,human gut metagenome,ILLUMINA,S14,,PAIRED,WGS,METAGENOMIC,RANDOM,26010475,7803142500,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 14),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S14,1950051151,Intestinal metagenome of patient 14 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315794,SAMN34351556,SRX20110583,PRJNA961076,408170,human gut metagenome,ILLUMINA,S13,,PAIRED,WGS,METAGENOMIC,RANDOM,32023821,9607146300,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 13),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S13,3011791030,Intestinal metagenome of patient 13 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315795,SAMN34351555,SRX20110582,PRJNA961076,408170,human gut metagenome,ILLUMINA,S12,,PAIRED,WGS,METAGENOMIC,RANDOM,27487604,8246281200,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 12),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S12,2546391899,Intestinal metagenome of patient 12 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315796,SAMN34351554,SRX20110581,PRJNA961076,408170,human gut metagenome,ILLUMINA,S11,,PAIRED,WGS,METAGENOMIC,RANDOM,29557744,8867323200,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 11),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S11,2742177112,Intestinal metagenome of patient 11 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24315797,SAMN34351545,SRX20110580,PRJNA961076,408170,human gut metagenome,ILLUMINA,S02,,PAIRED,WGS,METAGENOMIC,RANDOM,24550877,7365263100,Illumina MiSeq sequencing: Shotgun metagenomics of human-gut: Patient with polyps (Patient 2),Identification of taxonomic changes in feces bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis,S02,2261005219,Intestinal metagenome of patient 2 with polyps,MIMS Environmental/Metagenome sample from human gut metagenome
SRR24458088,SAMN03420849,SRX20245077,PRJNA278504,1859130,Candidatus Electrothrix marina,ION_TORRENT,A3,,SINGLE,WGS,METAGENOMIC,RANDOM,1510737,189717675,Ion Torrent PGM sequencing: Genome sequencing of Candidatus Electrothrix marina A3,Single filament genomes of electron-conducting Desulfobulbaceae,A3,51073652,Single Desulfobulbus filament A3 from Aarhus Bay cable garden enrichment,"Aarhus Bay cable garden enrichment, Filament A3"
SRR24458089,SAMN03420844,SRX20245076,PRJNA278504,1859133,Candidatus Electrothrix communis,ION_TORRENT,A1,,SINGLE,WGS,METAGENOMIC,RANDOM,2052100,293138115,Ion Torrent PGM sequencing: Genome sequencing of Candidatus Electrothrix communis A1,Single filament genomes of electron-conducting Desulfobulbaceae,A1,78557615,"Aarhus Bay cable garden enrichment, Filament A1",Single Desulfobulbus filament A1 from Aarhus Bay cable garden enrichment
SRR24825034,SAMN35617805,SRX20590239,PRJNA862659,1227552,oral metagenome,ILLUMINA,19041762_S1,,PAIRED,WGS,METAGENOMIC,RANDOM,11001,4732282,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19041762_S1,1318851,19041762,19041762
SRR24825040,SAMN35617862,SRX20590233,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000759_S25,,PAIRED,WGS,METAGENOMIC,RANDOM,594833,176855603,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000759_S25,46975973,Co000759,Co000759
SRR24825041,SAMN35617861,SRX20590232,PRJNA862659,1227552,oral metagenome,ILLUMINA,19113052_S8,,PAIRED,WGS,METAGENOMIC,RANDOM,69404,29290938,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19113052_S8,13904240,19113052,19113052
SRR24825043,SAMN35617859,SRX20590230,PRJNA862659,1227552,oral metagenome,ILLUMINA,19111441_S8,,PAIRED,WGS,METAGENOMIC,RANDOM,78586,29758539,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19111441_S8,16711737,19111441,19111441
SRR24825045,SAMN35617804,SRX20590228,PRJNA862659,1227552,oral metagenome,ILLUMINA,19041324_S1,,PAIRED,WGS,METAGENOMIC,RANDOM,2776330,1175902894,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19041324_S1,597651020,19041324,19041324
SRR23278404,SAMN32963686,SRX19221771,PRJNA929548,447426,human oral metagenome,ILLUMINA,HC6_supraginival microbiota,,PAIRED,WGS,METAGENOMIC,RANDOM,23416266,7024879800,Illumina NovaSeq 6000 sequencing: HC6_supraginival microbiota,Global studies of oral microbial diversity on caries active patients .,HC6_supraginival microbiota,1760631648,HC6_supraginival microbiota,MIMS Environmental/Metagenome sample from human oral metagenome
SRR24825049,SAMN35617854,SRX20590224,PRJNA862659,1227552,oral metagenome,ILLUMINA,19092429_S7,,PAIRED,WGS,METAGENOMIC,RANDOM,9104,3616304,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19092429_S7,1819633,19092429,19092429
SRR24825050,SAMN35617853,SRX20590223,PRJNA862659,1227552,oral metagenome,ILLUMINA,19091973_S6,,PAIRED,WGS,METAGENOMIC,RANDOM,2155652,978210131,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19091973_S6,460910742,19091973,19091973
SRR24825051,SAMN35617852,SRX20590222,PRJNA862659,1227552,oral metagenome,ILLUMINA,19091480_S1,,PAIRED,WGS,METAGENOMIC,RANDOM,1413032,577401283,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19091480_S1,267013531,19091480,19091480
SRR24825052,SAMN35617851,SRX20590221,PRJNA862659,1227552,oral metagenome,ILLUMINA,19091461_S5,,PAIRED,WGS,METAGENOMIC,RANDOM,4410,1801813,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19091461_S5,928194,19091461,19091461
SRR24825056,SAMN35617803,SRX20590217,PRJNA862659,1227552,oral metagenome,ILLUMINA,19041303_S4,,PAIRED,WGS,METAGENOMIC,RANDOM,3245855,1467041398,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19041303_S4,382263933,19041303,19041303
SRR24825058,SAMN35617846,SRX20590215,PRJNA862659,1227552,oral metagenome,ILLUMINA,19070909_S6,,PAIRED,WGS,METAGENOMIC,RANDOM,2746404,1226941054,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19070909_S6,675401856,19070909,19070909
SRR24825059,SAMN35617845,SRX20590214,PRJNA862659,1227552,oral metagenome,ILLUMINA,19070471_S4,,PAIRED,WGS,METAGENOMIC,RANDOM,2756534,1121754402,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19070471_S4,296115853,19070471,19070471
SRR24825063,SAMN35617841,SRX20590210,PRJNA862659,1227552,oral metagenome,ILLUMINA,19070015_S3,,PAIRED,WGS,METAGENOMIC,RANDOM,2217215,974051484,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19070015_S3,497802084,19070015,19070015
SRR24825065,SAMN35617839,SRX20590208,PRJNA862659,1227552,oral metagenome,ILLUMINA,19062994_S1,,PAIRED,WGS,METAGENOMIC,RANDOM,2819244,1222466745,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19062994_S1,320087314,19062994,19062994
SRR24825067,SAMN35617802,SRX20590206,PRJNA862659,1227552,oral metagenome,ILLUMINA,19040900_S3,,PAIRED,WGS,METAGENOMIC,RANDOM,352969,151262784,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19040900_S3,79032451,19040900,19040900
SRR24825069,SAMN35617836,SRX20590204,PRJNA862659,1227552,oral metagenome,ILLUMINA,19062555_S7,,PAIRED,WGS,METAGENOMIC,RANDOM,45158,18621193,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19062555_S7,10812996,19062555,19062555
SRR24825071,SAMN35617834,SRX20590202,PRJNA862659,1227552,oral metagenome,ILLUMINA,19061680_S5,,PAIRED,WGS,METAGENOMIC,RANDOM,1295733,563850597,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19061680_S5,306195812,19061680,19061680
SRR24825076,SAMN35617829,SRX20590197,PRJNA862659,1227552,oral metagenome,ILLUMINA,19060089_S7,,PAIRED,WGS,METAGENOMIC,RANDOM,1581123,741953764,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19060089_S7,362653462,19060089,19060089
SRR24825078,SAMN35617801,SRX20590195,PRJNA862659,1227552,oral metagenome,ILLUMINA,19040874_S2,,PAIRED,WGS,METAGENOMIC,RANDOM,2642143,1216294752,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19040874_S2,645311031,19040874,19040874
SRR24825080,SAMN35617826,SRX20590193,PRJNA862659,1227552,oral metagenome,ILLUMINA,19053737_S6,,PAIRED,WGS,METAGENOMIC,RANDOM,2592912,1092652645,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19053737_S6,287403355,19053737,19053737
SRR24825086,SAMN35617820,SRX20590187,PRJNA862659,1227552,oral metagenome,ILLUMINA,19052394_S5,,PAIRED,WGS,METAGENOMIC,RANDOM,2399487,969732434,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19052394_S5,498123765,19052394,19052394
SRR24825094,SAMN35617813,SRX20590179,PRJNA862659,1227552,oral metagenome,ILLUMINA,19050474_S4,,PAIRED,WGS,METAGENOMIC,RANDOM,7111,3006703,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19050474_S4,863915,19050474,19050474
SRR24825095,SAMN35617812,SRX20590178,PRJNA862659,1227552,oral metagenome,ILLUMINA,19043274_S3,,PAIRED,WGS,METAGENOMIC,RANDOM,920667,416388288,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19043274_S3,199060145,19043274,19043274
SRR24825096,SAMN35617811,SRX20590177,PRJNA862659,1227552,oral metagenome,ILLUMINA,19043243_S6,,PAIRED,WGS,METAGENOMIC,RANDOM,3004835,1355566467,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19043243_S6,751213825,19043243,19043243
SRR24825097,SAMN35617810,SRX20590176,PRJNA862659,1227552,oral metagenome,ILLUMINA,19043225_S2,,PAIRED,WGS,METAGENOMIC,RANDOM,1517565,708510230,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19043225_S2,341963606,19043225,19043225
SRR24825103,SAMN35617888,SRX20590170,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000785_S56,,PAIRED,WGS,METAGENOMIC,RANDOM,4765219,1425175822,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000785_S56,647962314,Co000785,Co000785
SRR24825104,SAMN35617807,SRX20590169,PRJNA862659,1227552,oral metagenome,ILLUMINA,19042150_S5,,PAIRED,WGS,METAGENOMIC,RANDOM,703901,304174315,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19042150_S5,160917503,19042150,19042150
SRR24825106,SAMN35617886,SRX20590167,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000783_S42,,PAIRED,WGS,METAGENOMIC,RANDOM,15974501,4744151871,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000783_S42,2130253847,Co000783,Co000783
SRR24825108,SAMN35617884,SRX20590165,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000781_S40,,PAIRED,WGS,METAGENOMIC,RANDOM,182401,54191734,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000781_S40,14525336,Co000781,Co000781
SRR24825109,SAMN35617883,SRX20590164,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000780_S39,,PAIRED,WGS,METAGENOMIC,RANDOM,101153,30030254,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000780_S39,13500010,Co000780,Co000780
SRR24825110,SAMN35617882,SRX20590163,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000779_S38,,PAIRED,WGS,METAGENOMIC,RANDOM,492223,146800779,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000779_S38,38999178,Co000779,Co000779
SRR24825111,SAMN35617881,SRX20590162,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000778_S55,,PAIRED,WGS,METAGENOMIC,RANDOM,12759841,3822745455,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000778_S55,1733499844,Co000778,Co000778
SRR24825113,SAMN35617879,SRX20590160,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000776_S54,,PAIRED,WGS,METAGENOMIC,RANDOM,126187,37690258,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000776_S54,17145281,Co000776,Co000776
SRR24825118,SAMN35617875,SRX20590155,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000772_S34,,PAIRED,WGS,METAGENOMIC,RANDOM,12026871,3579724276,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000772_S34,1602104257,Co000772,Co000772
SRR24825119,SAMN35617874,SRX20590154,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000771_S33,,PAIRED,WGS,METAGENOMIC,RANDOM,5025435,1502034637,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000771_S33,674392049,Co000771,Co000771
SRR24825120,SAMN35617873,SRX20590153,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000770_S52,,PAIRED,WGS,METAGENOMIC,RANDOM,9802385,2930481217,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000770_S52,1317528233,Co000770,Co000770
SRR24825121,SAMN35617872,SRX20590152,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000769_S51,,PAIRED,WGS,METAGENOMIC,RANDOM,652186,195225412,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000769_S51,88900763,Co000769,Co000769
SRR24825122,SAMN35617871,SRX20590151,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000768_S32,,PAIRED,WGS,METAGENOMIC,RANDOM,7515895,2248230496,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000768_S32,1020087396,Co000768,Co000768
SRR24825123,SAMN35617870,SRX20590150,PRJNA862659,1227552,oral metagenome,ILLUMINA,Co000767_S31,,PAIRED,WGS,METAGENOMIC,RANDOM,10853005,3223913010,NextSeq 500 sequencing: human oral metagenome,human oral metagenome Raw sequence reads,Co000767_S31,850156055,Co000767,Co000767
SRR25411509,SAMN36678079,SRX21147108,PRJNA997379,447426,human oral metagenome,ILLUMINA,XDENT_20220311_A00904_IL100242287_N4UD-D01_L002,,PAIRED,WGS,METAGENOMIC,RANDOM,49864955,15059216410,Illumina HiSeq 4000 sequencing: oral metagenome,A Longitudinal Metagenomic Comparative Analysis of Oral Microbiome Shifts in Patients Receiving Proton Radiation Versus Photon Radiation for Head and Neck Cancer,XDENT_20220311_A00904_IL100242287_N4UD-D01_L002,3848928995,MG_AAF_PPH_0020_1,
SRR25411487,SAMN36678085,SRX21147130,PRJNA997379,447426,human oral metagenome,ILLUMINA,XDENT_20220311_A00904_IL100242293_N4UD-B02_L002,,PAIRED,WGS,METAGENOMIC,RANDOM,44365969,13398522638,Illumina HiSeq 4000 sequencing: oral metagenome,A Longitudinal Metagenomic Comparative Analysis of Oral Microbiome Shifts in Patients Receiving Proton Radiation Versus Photon Radiation for Head and Neck Cancer,XDENT_20220311_A00904_IL100242293_N4UD-B02_L002,3427060236,MG_AAF_PPH_0040_1,
SRR25411500,SAMN36678114,SRX21147117,PRJNA997379,447426,human oral metagenome,ILLUMINA,MTORL_20211230_A00904_IL100219413_N4UD-C12_L002,,PAIRED,WGS,METAGENOMIC,RANDOM,61996682,18722997964,Illumina HiSeq 4000 sequencing: oral metagenome,A Longitudinal Metagenomic Comparative Analysis of Oral Microbiome Shifts in Patients Receiving Proton Radiation Versus Photon Radiation for Head and Neck Cancer,MTORL_20211230_A00904_IL100219413_N4UD-C12_L002,4772560521,23_0011,
SRR25411503,SAMN36678111,SRX21147114,PRJNA997379,447426,human oral metagenome,ILLUMINA,MTORL_20211230_A00904_IL100219416_N4UD-F12_L002,,PAIRED,WGS,METAGENOMIC,RANDOM,66792691,20171392682,Illumina HiSeq 4000 sequencing: oral metagenome,A Longitudinal Metagenomic Comparative Analysis of Oral Microbiome Shifts in Patients Receiving Proton Radiation Versus Photon Radiation for Head and Neck Cancer,MTORL_20211230_A00904_IL100219416_N4UD-F12_L002,5140454925,23_0008,
SRR25411515,SAMN36678100,SRX21147102,PRJNA997379,447426,human oral metagenome,ILLUMINA,XDENT_20220311_A00904_IL100242308_N4UD-A04_L002,,PAIRED,WGS,METAGENOMIC,RANDOM,42193473,12742428846,Illumina HiSeq 4000 sequencing: oral metagenome,A Longitudinal Metagenomic Comparative Analysis of Oral Microbiome Shifts in Patients Receiving Proton Radiation Versus Photon Radiation for Head and Neck Cancer,XDENT_20220311_A00904_IL100242308_N4UD-A04_L002,3258260713,MG_AAF_PPH_0_1,
SRR24825053,SAMN35617850,SRX20590220,PRJNA862659,1227552,oral metagenome,ILLUMINA,19082621_S4,,PAIRED,WGS,METAGENOMIC,RANDOM,160644,67722212,Illumina MiSeq sequencing: human oral metagenome,human oral metagenome Raw sequence reads,19082621_S4,31857571,19082621,19082621
